size,price,brandid,qualityrating,recommendation,overallrating
12,10000,42,4,yes,1
14,15000,29,3,no,4
13,14000,33,4,no,8
17,11965,1,2,yes,4
22,36820,15,2,no,3
26,75379,47,2,yes,6
16,46557,12,4,yes,8
15,29995,9,4,no,7
19,22555,33,3,yes,8
21,46940,38,1,yes,6
22,61746,10,2,no,9
14,58468,13,4,no,6
33,22966,32,3,yes,2
27,85057,11,5,no,4
42,73876,12,3,no,5
47,37872,4,3,yes,2
46,60756,22,5,yes,3
32,13397,42,4,no,7
33,33019,21,1,yes,10
24,21013,23,2,no,2
52,87659,32,3,no,6
12,53949,15,3,yes,5
19,99071,35,2,no,1
17,75792,22,1,no,3
56,45191,16,3,yes,8
55,55185,44,2,yes,7
72,63464,36,4,no,8
41,71618,27,3,no,2
31,21540,3,1,yes,2
21,16109,29,3,no,9
34,46539,46,3,no,7
37,56132,2,5,yes,5
36,36461,29,2,yes,9
43,50204,14,1,yes,8
44,32497,4,3,yes,1
49,44170,31,1,no,10
